run_id,started_at,dataset_id,exit,golden_match,sweep_label,sweep_config,sweep_varied_seat,sweep_repeat,sweep_worker,instructions,seat,role,model,provider,temperature,num_ctx,think,max_tokens,calls,tokens_in,tokens_out,wall_ms,est_cost,tool_calls,replies,accepted_first_time,corrections,stopped_run,reasons,checks_met,checks_total,checks
2db3b7e6-1204-4246-b1d5-a0e5297357f2,2026-09-18T09:35:18.015Z,planted-inconsistency,stopped,false,full-1,estimator=gemma4-12b,estimator,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,4,38538,6595,97603,0.0,18,1,0,1,0,checklist_grading=1,0,1,golden_match=0
2db3b7e6-1204-4246-b1d5-a0e5297357f2,2026-09-18T09:35:18.015Z,planted-inconsistency,stopped,false,full-1,estimator=gemma4-12b,estimator,0,laptop,f1fe4328,estimator,Estimator,"gemma4 12b, local",ollama,model default,16384,False,model default,5,37302,121,14482,0.0,5,1,0,0,1,output_limit=1,0,1,names_both_sheets=0
2e00d110-9cbe-4fe2-b06e-1abd72e9d1b5,2026-09-19T04:08:10.410Z,clean-run,reviewer_pass,true,writer-reviewer-rerun-pre-1.12,baseline,,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6888,273,10895,0.0,0,2,2,0,0,,1,1,golden_match=1
2e00d110-9cbe-4fe2-b06e-1abd72e9d1b5,2026-09-19T04:08:10.410Z,clean-run,reviewer_pass,true,writer-reviewer-rerun-pre-1.12,baseline,,0,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,3,27359,3066,51802,0.0,17,1,0,1,0,checklist_grading=1,1,1,ready=1
2e00d110-9cbe-4fe2-b06e-1abd72e9d1b5,2026-09-19T04:08:10.410Z,clean-run,reviewer_pass,true,writer-reviewer-rerun-pre-1.12,baseline,,0,laptop,8c741cd2,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,7,128450,11495,207662,0.0,6,1,1,0,0,,1,1,no_blocker=1
2e00d110-9cbe-4fe2-b06e-1abd72e9d1b5,2026-09-19T04:08:10.410Z,clean-run,reviewer_pass,true,writer-reviewer-rerun-pre-1.12,baseline,,0,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8972,1268,19528,0.0,1,1,1,0,0,,1,1,completed=1
2e00d110-9cbe-4fe2-b06e-1abd72e9d1b5,2026-09-19T04:08:10.410Z,clean-run,reviewer_pass,true,writer-reviewer-rerun-pre-1.12,baseline,,0,laptop,c896b5b9,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,3,20257,1819,28185,0.0,1,1,0,1,0,concern_dropped=1,1,1,draft_v1=1
2e00d110-9cbe-4fe2-b06e-1abd72e9d1b5,2026-09-19T04:08:10.410Z,clean-run,reviewer_pass,true,writer-reviewer-rerun-pre-1.12,baseline,,0,laptop,e50c1ac9,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,1,5553,47,8598,0.0,0,1,1,0,0,,1,1,passed_v1=1
2e1de951-0926-4650-965d-b94299bb4595,2026-09-19T08:30:56.816Z,missing-price,reviewer_pass,true,writer-reviewer-rerun,reviewer=qwen3-5-9b,reviewer,1,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6345,322,7185,0.0,0,2,2,0,0,,1,1,reviewer_pass=1
2e1de951-0926-4650-965d-b94299bb4595,2026-09-19T08:30:56.816Z,missing-price,reviewer_pass,true,writer-reviewer-rerun,reviewer=qwen3-5-9b,reviewer,1,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,15010,1646,26453,0.0,17,1,1,0,0,,1,1,golden_match=1
2e1de951-0926-4650-965d-b94299bb4595,2026-09-19T08:30:56.816Z,missing-price,reviewer_pass,true,writer-reviewer-rerun,reviewer=qwen3-5-9b,reviewer,1,laptop,e4159786,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,3,61872,1447,47607,0.0,6,1,1,0,0,,1,1,golden_match=1
2e1de951-0926-4650-965d-b94299bb4595,2026-09-19T08:30:56.816Z,missing-price,reviewer_pass,true,writer-reviewer-rerun,reviewer=qwen3-5-9b,reviewer,1,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8046,1093,16894,0.0,1,1,1,0,0,,1,1,exit_sign_unpriced=1
2e1de951-0926-4650-965d-b94299bb4595,2026-09-19T08:30:56.816Z,missing-price,reviewer_pass,true,writer-reviewer-rerun,reviewer=qwen3-5-9b,reviewer,1,laptop,c896b5b9,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,4,28886,5035,73000,0.0,2,1,0,1,0,provenance_tags=1,1,1,v1_states_exclusion=1
2e1de951-0926-4650-965d-b94299bb4595,2026-09-19T08:30:56.816Z,missing-price,reviewer_pass,true,writer-reviewer-rerun,reviewer=qwen3-5-9b,reviewer,1,laptop,e50c1ac9,reviewer,Reviewer,"qwen3.5 9b, local",ollama,0.2,65536,False,model default,1,13992,42,9683,0.0,0,1,1,0,0,,1,1,passed_minor_at_most=1
2e5ae7f7-f401-4a7d-87c3-f907202fd4b3,2026-09-19T05:22:25.265Z,clean-run,reviewer_pass,false,writer-reviewer-rerun,reviewer=qwen3-5-9b,reviewer,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6693,319,7678,0.0,0,2,2,0,0,,0,1,golden_match=0
2e5ae7f7-f401-4a7d-87c3-f907202fd4b3,2026-09-19T05:22:25.265Z,clean-run,reviewer_pass,false,writer-reviewer-rerun,reviewer=qwen3-5-9b,reviewer,0,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,15010,1682,29588,0.0,17,1,1,0,0,,1,1,ready=1
2e5ae7f7-f401-4a7d-87c3-f907202fd4b3,2026-09-19T05:22:25.265Z,clean-run,reviewer_pass,false,writer-reviewer-rerun,reviewer=qwen3-5-9b,reviewer,0,laptop,e4159786,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,7,134768,7432,151268,0.0,6,1,1,0,0,,1,1,no_blocker=1
2e5ae7f7-f401-4a7d-87c3-f907202fd4b3,2026-09-19T05:22:25.265Z,clean-run,reviewer_pass,false,writer-reviewer-rerun,reviewer=qwen3-5-9b,reviewer,0,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8419,1249,20136,0.0,1,1,1,0,0,,1,1,completed=1
2e5ae7f7-f401-4a7d-87c3-f907202fd4b3,2026-09-19T05:22:25.265Z,clean-run,reviewer_pass,false,writer-reviewer-rerun,reviewer=qwen3-5-9b,reviewer,0,laptop,c896b5b9,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,9,59271,5722,90956,0.0,5,3,2,1,0,invalid_json=1,1,1,draft_v1=1
2e5ae7f7-f401-4a7d-87c3-f907202fd4b3,2026-09-19T05:22:25.265Z,clean-run,reviewer_pass,false,writer-reviewer-rerun,reviewer=qwen3-5-9b,reviewer,0,laptop,e50c1ac9,reviewer,Reviewer,"qwen3.5 9b, local",ollama,0.2,65536,False,model default,2,16050,213,13447,0.0,0,2,2,0,0,,0,1,passed_v1=0
2e96bded-f1a5-4894-bd47-99214cfba55e,2026-09-19T06:39:04.451Z,planted-inconsistency,stopped,false,writer-reviewer-rerun-upstream-stop,writer=llama3-1-8b,writer,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2039,258,4461,0.0,0,1,1,0,0,,0,1,reworked_once=0
2e96bded-f1a5-4894-bd47-99214cfba55e,2026-09-19T06:39:04.451Z,planted-inconsistency,stopped,false,writer-reviewer-rerun-upstream-stop,writer=llama3-1-8b,writer,0,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,14933,1748,28031,0.0,17,1,1,0,0,,0,1,golden_match=0
2e96bded-f1a5-4894-bd47-99214cfba55e,2026-09-19T06:39:04.451Z,planted-inconsistency,stopped,false,writer-reviewer-rerun-upstream-stop,writer=llama3-1-8b,writer,0,laptop,e4159786,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,5,70645,295,26310,0.0,5,1,0,0,1,no_json=1;tool_not_used=1;wrong_shape=1,0,1,names_both_sheets=0
317d82e9-de72-466f-9078-561b7eaf742e,2026-09-19T18:12:13.983Z,missing-price,reviewer_pass,true,estimator-tools,baseline,,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6605,325,11274,0.0,0,2,2,0,0,,1,1,reviewer_pass=1
317d82e9-de72-466f-9078-561b7eaf742e,2026-09-19T18:12:13.983Z,missing-price,reviewer_pass,true,estimator-tools,baseline,,0,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,15010,1551,25409,0.0,17,1,1,0,0,,1,1,golden_match=1
317d82e9-de72-466f-9078-561b7eaf742e,2026-09-19T18:12:13.983Z,missing-price,reviewer_pass,true,estimator-tools,baseline,,0,laptop,38bf7459,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,9,198061,4096,94191,0.0,7,1,0,1,0,no_json=1,1,1,golden_match=1
317d82e9-de72-466f-9078-561b7eaf742e,2026-09-19T18:12:13.983Z,missing-price,reviewer_pass,true,estimator-tools,baseline,,0,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8305,1287,23584,0.0,1,1,1,0,0,,1,1,exit_sign_unpriced=1
317d82e9-de72-466f-9078-561b7eaf742e,2026-09-19T18:12:13.983Z,missing-price,reviewer_pass,true,estimator-tools,baseline,,0,laptop,00ebeb7e,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,3,20160,2818,43327,0.0,2,1,1,0,0,,1,1,v1_states_exclusion=1
317d82e9-de72-466f-9078-561b7eaf742e,2026-09-19T18:12:13.983Z,missing-price,reviewer_pass,true,estimator-tools,baseline,,0,laptop,e50c1ac9,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,1,5970,50,8869,0.0,0,1,1,0,0,,1,1,passed_minor_at_most=1
31dd5925-19d4-45c6-9286-cd95759022a9,2026-09-19T06:51:09.950Z,planted-inconsistency,stopped,false,writer-reviewer-rerun,writer=qwen3-5-4b,writer,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2045,292,4931,0.0,0,1,1,0,0,,0,1,reworked_once=0
31dd5925-19d4-45c6-9286-cd95759022a9,2026-09-19T06:51:09.950Z,planted-inconsistency,stopped,false,writer-reviewer-rerun,writer=qwen3-5-4b,writer,0,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,14933,1715,31696,0.0,17,1,1,0,0,,0,1,golden_match=0
31dd5925-19d4-45c6-9286-cd95759022a9,2026-09-19T06:51:09.950Z,planted-inconsistency,stopped,false,writer-reviewer-rerun,writer=qwen3-5-4b,writer,0,laptop,e4159786,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,7,128128,1623,53497,0.0,6,1,1,0,0,,1,1,names_both_sheets=1
31dd5925-19d4-45c6-9286-cd95759022a9,2026-09-19T06:51:09.950Z,planted-inconsistency,stopped,false,writer-reviewer-rerun,writer=qwen3-5-4b,writer,0,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,9027,1304,19929,0.0,1,1,1,0,0,,0,1,golden_match=0
31dd5925-19d4-45c6-9286-cd95759022a9,2026-09-19T06:51:09.950Z,planted-inconsistency,stopped,false,writer-reviewer-rerun,writer=qwen3-5-4b,writer,0,laptop,c896b5b9,writer,Writer,"qwen3.5 4b, local",ollama,model default,65536,False,model default,11,106511,7721,82356,0.0,11,1,0,0,1,no_json=1;provenance_tags=2,0,1,v1_carries_disagreement=0
326fc6a3-af5d-42ec-aa73-b929393d0a59,2026-09-19T03:07:09.754Z,missing-sheet,blocker_escalated,true,missing-sheet-fixed,baseline,,5,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2110,293,4676,0.0,0,1,1,0,0,,1,1,blocker_escalated=1
326fc6a3-af5d-42ec-aa73-b929393d0a59,2026-09-19T03:07:09.754Z,missing-sheet,blocker_escalated,true,missing-sheet-fixed,baseline,,5,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,3,28190,3139,50103,0.0,17,1,0,1,0,checklist_grading=1,1,1,reached_work=1
326fc6a3-af5d-42ec-aa73-b929393d0a59,2026-09-19T03:07:09.754Z,missing-sheet,blocker_escalated,true,missing-sheet-fixed,baseline,,5,laptop,c2e35a28,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,8,161926,2178,63685,0.0,6,1,0,1,0,blocker_as_concern=1,1,1,blocker_names_lp2=1
32ce1a89-ad3c-4196-9e49-665a56fd0c7c,2026-09-19T07:49:13.906Z,missing-price,reviewer_pass,false,writer-reviewer-rerun,baseline,,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6605,323,11443,0.0,0,2,2,0,0,,1,1,reviewer_pass=1
32ce1a89-ad3c-4196-9e49-665a56fd0c7c,2026-09-19T07:49:13.906Z,missing-price,reviewer_pass,false,writer-reviewer-rerun,baseline,,0,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,4,30020,3287,52138,0.0,34,2,2,0,0,,0,1,golden_match=0
32ce1a89-ad3c-4196-9e49-665a56fd0c7c,2026-09-19T07:49:13.906Z,missing-price,reviewer_pass,false,writer-reviewer-rerun,baseline,,0,laptop,e4159786,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,11,219620,3375,107499,0.0,11,2,1,1,0,no_json=1;wrong_shape=1,0,1,golden_match=0
32ce1a89-ad3c-4196-9e49-665a56fd0c7c,2026-09-19T07:49:13.906Z,missing-price,reviewer_pass,false,writer-reviewer-rerun,baseline,,0,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8365,1158,17914,0.0,1,1,1,0,0,,1,1,exit_sign_unpriced=1
32ce1a89-ad3c-4196-9e49-665a56fd0c7c,2026-09-19T07:49:13.906Z,missing-price,reviewer_pass,false,writer-reviewer-rerun,baseline,,0,laptop,c896b5b9,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,3,19109,1848,28274,0.0,2,1,1,0,0,,1,1,v1_states_exclusion=1
32ce1a89-ad3c-4196-9e49-665a56fd0c7c,2026-09-19T07:49:13.906Z,missing-price,reviewer_pass,false,writer-reviewer-rerun,baseline,,0,laptop,e50c1ac9,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,1,5682,49,8899,0.0,0,1,1,0,0,,1,1,passed_minor_at_most=1
34b49132-1516-42d6-b154-7b43be0c545f,2026-09-17T22:31:13.564Z,clean-run,reviewer_pass,false,stage-1,pricing=llama3-1-8b,pricing,0,laptop,,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6572,259,10652,0.0,0,2,2,0,0,,0,1,golden_match=0
34b49132-1516-42d6-b154-7b43be0c545f,2026-09-17T22:31:13.564Z,clean-run,reviewer_pass,false,stage-1,pricing=llama3-1-8b,pricing,0,laptop,,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,4,39167,3750,62104,0.0,18,1,0,1,0,checklist_grading=1,1,1,ready=1
34b49132-1516-42d6-b154-7b43be0c545f,2026-09-17T22:31:13.564Z,clean-run,reviewer_pass,false,stage-1,pricing=llama3-1-8b,pricing,0,laptop,,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,13,204220,7581,161988,0.0,10,2,1,1,0,no_json=1,0,1,no_blocker=0
34b49132-1516-42d6-b154-7b43be0c545f,2026-09-17T22:31:13.564Z,clean-run,reviewer_pass,false,stage-1,pricing=llama3-1-8b,pricing,0,laptop,,pricing,Pricing,"llama3.1 8b, local",ollama,0.1,16384,model default,model default,2,6339,1380,22078,0.0,1,1,1,0,0,,1,1,completed=1
34b49132-1516-42d6-b154-7b43be0c545f,2026-09-17T22:31:13.564Z,clean-run,reviewer_pass,false,stage-1,pricing=llama3-1-8b,pricing,0,laptop,,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,10,66397,7974,126843,0.0,5,2,0,2,0,provenance_tags=3,1,1,draft_v1=1
34b49132-1516-42d6-b154-7b43be0c545f,2026-09-17T22:31:13.564Z,clean-run,reviewer_pass,false,stage-1,pricing=llama3-1-8b,pricing,0,laptop,,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,2,10867,244,20358,0.0,0,2,2,0,0,,0,1,passed_v1=0
34bde901-5863-49d3-9afd-3139a80f230a,2026-09-21T19:56:45.969Z,prospect-a,not_ready,false,,,,,,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,3,44340,3153,62690,0.0,12,1,0,1,0,checklist_grading=1,0,1,golden_match=0
35994fa3-5ec6-4f0b-9ed0-73db49148e68,2026-09-18T02:04:24.550Z,clean-run,reviewer_pass,true,stage-2,intake=deepseek-r1-14b,intake,1,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6444,258,15033,0.0,0,2,2,0,0,,1,1,golden_match=1
35994fa3-5ec6-4f0b-9ed0-73db49148e68,2026-09-18T02:04:24.550Z,clean-run,reviewer_pass,true,stage-2,intake=deepseek-r1-14b,intake,1,laptop,634cab5f,intake,Intake Analyst,"deepseek-r1 14b, local",ollama,0.1,16384,model default,model default,2,7525,2845,138505,0.0,8,1,0,1,0,checklist_grading=1,1,1,ready=1
35994fa3-5ec6-4f0b-9ed0-73db49148e68,2026-09-18T02:04:24.550Z,clean-run,reviewer_pass,true,stage-2,intake=deepseek-r1-14b,intake,1,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,7,123903,8307,155645,0.0,6,1,1,0,0,,1,1,no_blocker=1
35994fa3-5ec6-4f0b-9ed0-73db49148e68,2026-09-18T02:04:24.550Z,clean-run,reviewer_pass,true,stage-2,intake=deepseek-r1-14b,intake,1,laptop,a21ee64a,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8350,1292,19876,0.0,1,1,1,0,0,,1,1,completed=1
35994fa3-5ec6-4f0b-9ed0-73db49148e68,2026-09-18T02:04:24.550Z,clean-run,reviewer_pass,true,stage-2,intake=deepseek-r1-14b,intake,1,laptop,3a18b205,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,2,11814,1295,20047,0.0,0,1,0,1,0,concern_dropped=1,1,1,draft_v1=1
35994fa3-5ec6-4f0b-9ed0-73db49148e68,2026-09-18T02:04:24.550Z,clean-run,reviewer_pass,true,stage-2,intake=deepseek-r1-14b,intake,1,laptop,1ff8732f,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,1,4903,46,8416,0.0,0,1,1,0,0,,1,1,passed_v1=1
35f4f6ff-f22d-485d-a943-eb8d1d496c38,2026-09-18T21:05:59.178Z,planted-inconsistency,retry_exhausted,false,deterministic-check-p1a,baseline,,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6665,313,11366,0.0,0,2,2,0,0,,0,1,reworked_once=0
35f4f6ff-f22d-485d-a943-eb8d1d496c38,2026-09-18T21:05:59.178Z,planted-inconsistency,retry_exhausted,false,deterministic-check-p1a,baseline,,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,14861,2346,36218,0.0,17,1,1,0,0,,0,1,golden_match=0
35f4f6ff-f22d-485d-a943-eb8d1d496c38,2026-09-18T21:05:59.178Z,planted-inconsistency,retry_exhausted,false,deterministic-check-p1a,baseline,,0,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,8,153243,1443,51474,0.0,6,1,0,1,0,no_json=1,1,1,names_both_sheets=1
35f4f6ff-f22d-485d-a943-eb8d1d496c38,2026-09-18T21:05:59.178Z,planted-inconsistency,retry_exhausted,false,deterministic-check-p1a,baseline,,0,laptop,a21ee64a,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8299,1481,22237,0.0,1,1,1,0,0,,0,1,golden_match=0
35f4f6ff-f22d-485d-a943-eb8d1d496c38,2026-09-18T21:05:59.178Z,planted-inconsistency,retry_exhausted,false,deterministic-check-p1a,baseline,,0,laptop,3a18b205,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,7,50005,4554,73979,0.0,4,2,1,1,0,no_json=1,0,1,v1_carries_disagreement=0
35f4f6ff-f22d-485d-a943-eb8d1d496c38,2026-09-18T21:05:59.178Z,planted-inconsistency,retry_exhausted,false,deterministic-check-p1a,baseline,,0,laptop,1ff8732f,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,2,10394,656,28118,0.0,0,2,2,0,0,,0,1,failed_v1_to_work=0
36d64b03-98f2-4f7d-8ad0-0a5ccccd6a9a,2026-09-19T02:08:46.602Z,clean-run,reviewer_pass,true,figures-check-2,baseline,,1,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,7024,306,12439,0.0,0,2,2,0,0,,1,1,golden_match=1
36d64b03-98f2-4f7d-8ad0-0a5ccccd6a9a,2026-09-19T02:08:46.602Z,clean-run,reviewer_pass,true,figures-check-2,baseline,,1,laptop,5e798fab,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,3,27346,3034,52555,0.0,17,1,0,1,0,checklist_grading=1,1,1,ready=1
36d64b03-98f2-4f7d-8ad0-0a5ccccd6a9a,2026-09-19T02:08:46.602Z,clean-run,reviewer_pass,true,figures-check-2,baseline,,1,laptop,c2e35a28,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,3,62040,1987,61675,0.0,6,1,1,0,0,,1,1,no_blocker=1
36d64b03-98f2-4f7d-8ad0-0a5ccccd6a9a,2026-09-19T02:08:46.602Z,clean-run,reviewer_pass,true,figures-check-2,baseline,,1,laptop,7b9005ab,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,9216,1302,22231,0.0,1,1,1,0,0,,1,1,completed=1
36d64b03-98f2-4f7d-8ad0-0a5ccccd6a9a,2026-09-19T02:08:46.602Z,clean-run,reviewer_pass,true,figures-check-2,baseline,,1,laptop,c896b5b9,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,3,21669,2080,35443,0.0,2,1,1,0,0,,1,1,draft_v1=1
36d64b03-98f2-4f7d-8ad0-0a5ccccd6a9a,2026-09-19T02:08:46.602Z,clean-run,reviewer_pass,true,figures-check-2,baseline,,1,laptop,d3c8851e,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,1,5428,47,9110,0.0,0,1,1,0,0,,1,1,passed_v1=1
37763488-57a5-47d1-a3f9-c0e891b542cb,2026-09-18T09:01:38.059Z,missing-sheet,blocker_escalated,true,full-1,intake=qwen3-5-4b,intake,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2046,155,7583,0.0,0,1,1,0,0,,1,1,blocker_escalated=1
37763488-57a5-47d1-a3f9-c0e891b542cb,2026-09-18T09:01:38.059Z,missing-sheet,blocker_escalated,true,full-1,intake=qwen3-5-4b,intake,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 4b, local",ollama,0.1,65536,False,model default,3,25852,1712,22802,0.0,17,1,0,1,0,no_json=1,1,1,reached_work=1
37763488-57a5-47d1-a3f9-c0e891b542cb,2026-09-18T09:01:38.059Z,missing-sheet,blocker_escalated,true,full-1,intake=qwen3-5-4b,intake,0,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,9,186191,1852,59130,0.0,7,1,0,1,0,no_json=1,1,1,blocker_names_lp2=1
37eed16d-4d9f-4565-a4a7-231fe5aa4830,2026-09-17T02:58:59.475Z,planted-inconsistency,reviewer_pass,true,,,,,,,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,,,,,2,8444,306,18979,0.0,0,2,2,0,0,,1,1,reworked_once=1
37eed16d-4d9f-4565-a4a7-231fe5aa4830,2026-09-17T02:58:59.475Z,planted-inconsistency,reviewer_pass,true,,,,,,,intake,Intake Analyst,"qwen3.5 9b, local",ollama,,,,,3,23623,2712,46423,0.0,18,1,1,0,0,,1,1,golden_match=1
37eed16d-4d9f-4565-a4a7-231fe5aa4830,2026-09-17T02:58:59.475Z,planted-inconsistency,reviewer_pass,true,,,,,,,estimator,Estimator,claude-sonnet-5 via Bedrock,bedrock,,,,,5,117137,4790,60341,0.310391,6,1,1,0,0,,1,1,names_both_sheets=1
37eed16d-4d9f-4565-a4a7-231fe5aa4830,2026-09-17T02:58:59.475Z,planted-inconsistency,reviewer_pass,true,,,,,,,pricing,Pricing,"qwen3.5 9b, local",ollama,,,,,5,23584,3987,204352,0.0,2,2,1,1,0,tool_not_used=1,1,1,golden_match=1
37eed16d-4d9f-4565-a4a7-231fe5aa4830,2026-09-17T02:58:59.475Z,planted-inconsistency,reviewer_pass,true,,,,,,,writer,Writer,"qwen3.5 9b, local",ollama,,,,,7,47943,7806,751482,0.0,4,2,1,1,0,no_json=1,0,1,v1_carries_disagreement=0
37eed16d-4d9f-4565-a4a7-231fe5aa4830,2026-09-17T02:58:59.475Z,planted-inconsistency,reviewer_pass,true,,,,,,,reviewer,Reviewer,"gemma4 12b, local",ollama,,,,,2,4899,302,272317,0.0,0,2,2,0,0,,1,1,failed_v1_to_work=1
3a08a493-63e0-4141-a349-1288c534fe93,2026-09-20T05:45:49.837Z,planted-inconsistency,stopped,false,stop-fixes-2,baseline,,1,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2044,300,5024,0.0,0,1,1,0,0,,0,1,reworked_once=0
